CLIENTNUM,Income_Category_Id,Education_Level_Id,Card_Category_Id,Marital_Status_Id,Attrition_Flag,Customer_Age,Months_on_book,Avg_Utilization_Ratio,Total_Ct_Chng_Q4_Q1,Total_Trans_Ct,Total_Trans_Amt,Total_Amt_Chng_Q4_Q1,Avg_Open_To_Buy,Total_Revolving_Bal,Credit_Limit,Contacts_Count_12_mon,Months_Inactive_12_mon,Total_Relationship_Count
772306383,0,3,0,1,1,57.0,43,0.0,0.312,42,2299,0.602,1462.0,0,1462.0,2,3,5
772308408,3,3,0,0,0,44.0,33,0.19,1.2,22,906,0.5429999999999999,3346.0,785,4131.0,3,3,6
772310958,0,3,0,1,0,42.0,31,0.191,0.541,94,4965,0.722,3489.0,822,4311.0,3,6,4
772313358,3,1,0,0,0,50.0,39,0.104,0.569,91,8693,0.921,19106.0,2216,21322.0,2,3,3
772323033,0,3,0,0,0,44.0,33,0.338,0.66,78,4363,0.6759999999999999,3050.0,1556,4606.0,2,2,3
772329183,1,3,0,1,0,48.0,38,0.207,0.625,78,3481,0.568,4138.0,1081,5219.0,1,4,4
772334133,0,3,0,1,0,53.0,42,0.0,0.911,86,4583,0.7090000000000001,4637.0,0,4637.0,3,1,2
772336458,1,0,0,1,1,60.0,50,0.713,0.7140000000000001,12,702,0.838,413.3,1025,1438.3,3,4,4
772339383,1,4,0,0,0,54.0,44,0.306,0.5710000000000001,121,13787,0.86,2926.0,1290,4216.0,3,5,2
772341783,0,1,0,0,1,45.0,35,0.7170000000000001,0.5479999999999999,48,1801,0.597,995.0,2517,3512.0,6,2,3
772346358,0,0,0,0,0,52.0,41,0.0,0.7559999999999999,79,5047,0.516,1801.0,0,1801.0,2,1,2
772353408,1,3,0,0,0,43.0,33,0.218,0.387,43,1441,0.5579999999999999,4169.0,1161,5330.0,4,3,4
772360683,4,1,0,1,0,57.0,46,0.079,0.7140000000000001,36,1515,0.735,29245.0,2517,31762.0,4,3,3
772364358,0,1,0,1,0,54.0,44,0.301,0.633,80,4413,0.767,1880.0,811,2691.0,1,1,1
772366833,1,3,0,0,0,50.0,40,0.462,0.857,117,15476,0.703,2152.0,1851,4003.0,3,2,3
772375533,3,3,0,1,0,30.0,19,0.239,0.696,39,1560,1.1,7582.0,2377,9959.0,2,3,5
772382283,0,3,0,1,1,46.0,36,0.6920000000000001,0.324,49,2689,0.6709999999999999,709.0,1593,2302.0,3,3,3
772388508,0,3,0,1,0,43.0,32,0.162,0.7020000000000001,80,5028,0.531,6965.0,1349,8314.0,3,3,2
772390908,1,1,0,0,1,59.0,48,0.29100000000000004,0.545,17,687,0.616,2562.0,1054,3616.0,3,4,2
772394883,0,0,0,0,1,60.0,50,0.0,0.433,43,2869,0.768,7359.0,0,7359.0,3,6,3
772399983,3,2,1,0,0,55.0,45,0.042,0.55,31,1966,0.728,33083.0,1433,34516.0,4,1,3
772401933,0,3,0,0,0,36.0,26,0.0,0.7709999999999999,62,3569,0.946,2517.0,0,2517.0,2,3,3
772404633,3,3,1,1,0,49.0,39,0.032,0.609,74,7734,0.6709999999999999,33398.0,1118,34516.0,2,1,1
772407333,0,3,0,1,1,41.0,30,0.0,0.364,30,1730,0.329,1654.0,0,1654.0,3,3,5
772409733,1,1,0,2,0,39.0,28,0.679,0.698,90,4742,0.901,1093.0,2307,3400.0,3,1,4
772415808,1,4,0,1,0,48.0,38,0.245,0.5920000000000001,78,4219,0.949,2210.0,716,2926.0,1,3,3
772426383,1,0,0,1,0,50.0,40,0.512,1.3330000000000002,28,1130,1.077,1495.0,1570,3065.0,3,2,5
772430733,4,3,0,1,0,42.0,32,0.042,0.5710000000000001,88,7168,0.6759999999999999,33076.0,1440,34516.0,1,1,1
772437633,2,3,0,0,0,43.0,33,0.0,0.7559999999999999,72,4578,0.703,6854.0,0,6854.0,3,2,4
772442883,0,3,0,1,1,51.0,41,0.181,0.583,38,2443,0.882,3157.0,696,3853.0,5,3,2
772449858,1,3,0,2,0,51.0,41,0.183,0.591,70,3849,0.909,6182.0,1388,7570.0,4,3,5
772452783,1,3,0,1,0,43.0,33,0.373,1.0,46,1774,0.7190000000000001,2762.0,1640,4402.0,2,1,6
772457583,0,5,0,0,0,47.0,37,0.28300000000000003,0.691,93,5385,0.5379999999999999,3050.0,1204,4254.0,1,0,3
772460508,1,0,0,1,0,53.0,43,0.34600000000000003,0.214,34,1231,0.518,2896.0,1530,4426.0,2,1,3
772466508,2,3,0,0,1,45.0,35,0.14,0.452,45,2030,0.569,15487.0,2517,18004.0,1,2,6
772468983,3,4,0,1,0,36.0,26,0.059,0.542,37,1946,0.8640000000000001,20636.0,1291,21927.0,2,4,3
772472208,2,0,0,1,0,50.0,40,0.243,0.655,48,2298,0.644,3096.0,996,4092.0,4,1,6
772491333,0,4,0,1,0,31.0,21,0.375,0.7090000000000001,94,14738,0.682,3337.0,2005,5342.0,2,1,2
772506858,0,1,0,0,0,45.0,35,0.28600000000000003,0.588,81,4552,0.625,6278.0,2517,8795.0,2,4,3
772514808,1,0,0,0,0,36.0,26,0.76,0.853,63,2315,0.748,752.0,2379,3131.0,4,2,3
772525308,1,2,0,0,0,43.0,33,0.16,0.605,69,3651,0.359,8844.0,1689,10533.0,4,2,5
772528158,0,3,0,0,1,55.0,45,0.0,0.4,42,2546,0.84,1741.0,0,1741.0,4,3,4
772532208,0,5,0,1,1,51.0,41,0.138,0.5,24,842,0.927,5714.0,916,6630.0,3,2,2
772539558,0,2,0,0,0,65.0,55,0.0,0.5479999999999999,65,4623,0.579,2022.0,0,2022.0,0,3,3
772545858,0,3,0,1,0,49.0,39,0.0,0.508,89,3808,0.7290000000000001,5095.0,0,5095.0,3,2,4
772565883,3,1,0,0,0,41.0,31,0.075,0.667,70,4719,0.633,30955.0,2517,33472.0,2,5,3
772569033,3,1,0,2,0,44.0,34,0.234,0.8,90,4572,0.848,4057.0,1236,5293.0,2,2,5
772571508,0,1,0,0,0,34.0,24,0.0,0.654,43,2311,0.696,2799.0,0,2799.0,0,1,4
772574283,1,3,0,1,1,50.0,40,0.0,0.579,30,1654,0.565,7191.0,0,7191.0,4,1,3
772578858,0,3,0,1,0,49.0,39,0.759,0.6920000000000001,66,3848,0.7959999999999999,701.0,2203,2904.0,2,4,3
772580958,0,0,0,1,0,57.0,47,0.682,0.7390000000000001,80,4930,0.6990000000000001,998.0,2138,3136.0,2,2,3
772585008,0,1,0,1,0,48.0,38,0.608,0.667,90,5111,0.77,1250.0,1937,3187.0,1,3,2
772590408,3,3,0,1,0,41.0,31,0.114,0.8370000000000001,90,3964,0.6759999999999999,10735.0,1379,12114.0,1,3,3
772596783,0,3,2,1,0,31.0,21,0.073,0.7609999999999999,125,15442,0.655,14152.0,1109,15261.0,2,2,3
772601283,3,4,0,0,0,39.0,29,0.086,0.684,32,2514,0.759,21042.0,1992,23034.0,2,2,6
772607433,3,1,0,1,0,50.0,40,0.447,0.639,59,4107,0.313,2498.0,2016,4514.0,4,2,6
772629333,1,3,0,1,0,45.0,35,0.34700000000000003,0.304,30,1313,0.597,2254.0,1200,3454.0,2,4,5
772637058,2,0,0,1,0,34.0,24,0.213,0.7,51,2141,1.455,6427.0,1740,8167.0,4,1,3
772640808,0,2,0,0,0,38.0,28,0.295,0.735,118,14730,0.7759999999999999,3257.0,1366,4623.0,2,2,2
772643058,0,3,0,1,0,58.0,48,0.655,0.636,36,1571,0.615,966.0,1834,2800.0,3,2,6
772655733,3,0,0,0,0,41.0,31,0.785,0.7440000000000001,75,4489,0.5920000000000001,517.0,1887,2404.0,4,2,6
772658658,2,1,0,0,0,57.0,47,0.0,0.54,77,4439,0.735,2248.0,0,2248.0,4,3,6
772661808,4,3,0,1,0,56.0,46,0.284,0.66,83,5051,0.703,5179.0,2055,7234.0,2,1,2
772669833,2,4,0,0,0,43.0,33,0.0,0.75,70,3048,0.5579999999999999,16037.0,0,16037.0,2,3,4
772674933,3,0,0,1,0,51.0,41,0.14300000000000002,0.613,50,2036,0.7809999999999999,4830.0,808,5638.0,3,3,5
772684833,0,3,0,1,0,32.0,22,0.77,0.909,42,1761,1.119,607.0,2035,2642.0,2,3,3
772687983,2,3,0,0,0,53.0,43,0.17800000000000002,0.556,56,4811,0.922,6906.0,1498,8404.0,3,3,5
772695033,3,1,0,0,1,47.0,37,0.134,0.211,23,1575,0.482,16283.0,2517,18800.0,4,4,3
772698783,0,2,0,1,0,50.0,40,0.184,0.7709999999999999,124,13988,0.643,6867.0,1549,8416.0,4,2,3
772706283,1,2,0,1,0,38.0,28,0.252,0.72,43,1585,0.996,4696.0,1579,6275.0,4,3,3
772712658,0,0,0,1,0,62.0,50,0.435,0.789,34,2058,1.227,2143.0,1648,3791.0,2,1,5
772721208,2,1,0,0,0,50.0,40,0.097,0.7390000000000001,120,16293,0.706,15935.0,1720,17655.0,3,3,4
772725408,2,0,0,2,0,40.0,30,0.103,0.527,84,7667,0.777,21982.0,2517,24499.0,2,3,2
772728933,4,1,0,1,1,50.0,40,0.059,0.6,40,2511,0.65,12896.0,813,13709.0,3,4,6
772758783,3,3,0,1,0,43.0,33,0.035,0.667,60,3343,0.624,20430.0,735,21165.0,5,1,5
772776033,3,2,0,0,0,33.0,23,0.265,1.35,47,2249,0.6990000000000001,5207.0,1874,7081.0,3,4,3
772782708,3,4,0,0,0,50.0,40,0.054000000000000006,0.75,56,1721,0.765,29695.0,1688,31383.0,2,2,5
772794108,0,5,0,0,0,46.0,36,0.29600000000000004,0.585,65,3165,0.825,1550.0,651,2201.0,4,1,5
772813458,0,3,0,1,0,48.0,39,0.284,0.6579999999999999,63,4264,0.578,4389.0,1741,6130.0,2,1,3
772825308,3,3,0,2,0,40.0,31,0.055,0.7140000000000001,60,4231,0.8029999999999999,25865.0,1509,27374.0,3,2,4
772837083,4,3,0,1,0,41.0,32,0.0,0.977,87,3906,0.7809999999999999,27169.0,0,27169.0,1,3,2
772846383,0,3,0,0,0,45.0,36,0.562,0.679,89,4787,0.588,1152.0,1480,2632.0,1,4,3
772857558,2,3,0,1,0,47.0,30,0.397,0.516,94,4618,0.68,1361.0,896,2257.0,3,2,4
772869033,4,3,2,0,0,47.0,38,0.039,0.648,89,7283,0.69,33174.0,1342,34516.0,3,4,2
772879158,2,1,0,1,0,47.0,38,0.145,0.6409999999999999,64,3943,0.77,6288.0,1069,7357.0,2,1,4
772922883,3,3,0,1,1,41.0,22,0.0,0.615,42,1874,0.547,20543.0,0,20543.0,4,3,3
772935108,3,3,1,2,0,47.0,38,0.023,0.8,27,1823,0.899,33714.0,802,34516.0,3,2,3
773018583,0,3,0,1,0,38.0,30,0.705,0.562,75,4717,0.741,928.0,2216,3144.0,2,1,5
773073558,0,3,0,2,0,44.0,36,0.611,0.5,54,1731,0.6920000000000001,571.0,896,1467.0,3,3,6
773082033,3,4,0,1,0,35.0,27,0.053,0.727,38,2317,1.172,24153.0,1363,25516.0,4,3,3
773108958,1,0,0,1,0,55.0,48,0.71,0.875,75,4439,0.565,873.0,2138,3011.0,1,1,4
773140683,2,3,0,1,0,51.0,43,0.317,0.757,65,4191,0.695,2595.0,1202,3797.0,2,1,4
773146383,1,2,1,0,0,50.0,43,0.145,1.2,33,1756,1.449,14787.0,2517,17304.0,3,2,3
773155533,0,3,0,0,0,49.0,42,0.25,0.7120000000000001,89,4739,0.85,2447.0,814,3261.0,3,3,5
773172483,1,3,0,1,1,30.0,23,0.0,0.7070000000000001,70,7463,0.7759999999999999,4063.0,0,4063.0,4,2,6
773177358,0,3,0,1,0,48.0,41,0.3,0.7879999999999999,93,5372,0.72,5648.0,2426,8074.0,2,2,1
773185833,2,1,2,1,0,49.0,42,0.0,0.759,102,15095,0.838,34516.0,0,34516.0,4,1,3
773228133,0,3,0,1,1,39.0,29,0.0,0.708,41,2437,0.8690000000000001,1677.0,0,1677.0,2,2,3
773236983,1,1,0,1,0,47.0,40,0.904,0.706,29,1839,0.992,240.0,2258,2498.0,3,2,4
773257233,0,3,0,0,0,46.0,39,0.204,0.591,70,3534,0.5529999999999999,5671.0,1457,7128.0,3,2,4
773270058,3,1,0,1,0,57.0,50,0.0,0.588,27,1337,0.521,13427.0,0,13427.0,3,2,4
773275083,0,2,0,1,0,49.0,37,0.313,0.6459999999999999,79,4765,0.777,2119.0,966,3085.0,0,3,2
773283108,2,1,1,1,0,31.0,24,0.053,0.657,116,15738,0.856,30813.0,1722,32535.0,3,1,1
773288958,2,3,0,1,0,38.0,31,0.197,0.429,30,1592,0.775,6002.0,1473,7475.0,3,3,6
773297508,3,2,0,1,0,34.0,28,0.081,0.7140000000000001,36,1544,1.013,22766.0,1999,24765.0,3,1,3
773306658,2,3,0,0,0,54.0,48,0.259,0.7170000000000001,103,15678,0.883,3522.0,1230,4752.0,4,5,4
773322558,0,1,0,1,0,59.0,48,0.67,0.5,69,3964,0.5329999999999999,772.0,1566,2338.0,1,1,6
773332908,2,1,0,1,0,48.0,30,0.13,0.7659999999999999,83,4221,0.8059999999999999,12770.0,1900,14670.0,2,3,3
773342808,0,3,0,0,0,46.0,40,0.6609999999999999,0.7170000000000001,79,5084,0.6809999999999999,918.0,1793,2711.0,3,4,6
773356008,2,4,0,2,0,57.0,51,0.219,0.458,86,7960,0.7979999999999999,4279.0,1200,5479.0,3,3,2
773364483,0,5,1,1,0,45.0,39,0.038,0.773,39,1906,0.757,33218.0,1298,34516.0,2,1,4
773373108,0,1,0,1,0,49.0,43,0.732,0.647,28,1025,0.541,756.0,2070,2826.0,0,2,4
773383158,0,2,0,0,0,29.0,23,0.0,0.769,69,2743,1.033,4945.0,0,4945.0,4,3,4
773389908,0,1,0,0,0,37.0,31,0.0,0.6920000000000001,66,2075,0.79,1438.3,0,1438.3,3,1,5
773442258,3,5,0,1,0,57.0,51,0.189,0.647,28,1397,0.6,6955.0,1616,8571.0,2,2,5
773448558,3,3,0,2,0,46.0,40,0.624,0.545,34,1257,0.637,1381.0,2292,3673.0,3,3,6
773457558,1,2,1,0,0,45.0,39,0.078,0.588,81,3818,0.76,14450.0,1227,15677.0,2,2,3
773466258,1,1,0,1,0,48.0,42,0.262,1.0,22,1144,0.5870000000000001,3106.0,1100,4206.0,3,1,3
773503308,0,0,0,0,0,59.0,53,0.716,0.7170000000000001,79,4010,0.706,623.0,1569,2192.0,4,5,5
773667708,2,3,0,2,1,50.0,44,0.14300000000000002,0.56,39,2176,0.639,6042.0,1008,7050.0,3,4,3
773827008,2,0,0,0,0,47.0,41,0.64,1.231,29,1087,0.469,865.0,1540,2405.0,2,2,6
773988708,4,0,1,1,0,52.0,43,0.046,0.688,81,7512,0.745,32928.0,1588,34516.0,2,2,1
774012933,1,2,0,2,0,47.0,41,0.322,0.769,92,9277,0.8,4370.0,2073,6443.0,1,2,1
774099708,0,1,0,0,0,39.0,33,0.0,0.6859999999999999,86,7400,0.779,1621.0,0,1621.0,2,1,2
774172158,2,3,0,0,0,29.0,19,0.085,0.912,65,2650,0.631,21517.0,1990,23507.0,2,1,3
774437583,2,5,0,1,0,55.0,49,0.531,0.35700000000000004,38,1504,0.512,2155.0,2442,4597.0,4,2,6
774491958,2,1,0,0,0,53.0,47,0.279,0.604,77,8284,0.8290000000000001,4490.0,1738,6228.0,3,1,2
774588633,0,3,0,0,0,45.0,39,0.0,0.909,84,4928,0.81,1438.3,0,1438.3,3,2,2
774675933,3,2,1,2,0,40.0,34,0.059,0.476,62,3510,0.477,32464.0,2052,34516.0,3,1,2
774760458,1,1,0,1,1,62.0,56,0.6609999999999999,0.5,36,1739,0.506,1290.0,2517,3807.0,1,5,3
775112958,2,3,0,1,0,51.0,45,0.0,0.895,72,7781,0.611,11548.0,0,11548.0,3,3,2
775152708,3,4,0,1,1,49.0,39,0.043,0.72,43,1835,0.371,19868.0,901,20769.0,4,3,2
775198608,0,3,0,1,0,38.0,32,0.0,0.818,40,1970,1.065,4429.0,0,4429.0,3,3,5
775267158,1,3,0,1,0,43.0,37,0.564,0.609,111,8785,0.838,1080.0,1396,2476.0,3,1,2
778131333,0,3,0,1,0,38.0,31,0.0,0.778,80,5154,0.7859999999999999,3222.0,0,3222.0,3,3,6
778137108,3,1,0,0,0,43.0,37,0.083,0.306,47,1860,0.462,27986.0,2517,30503.0,2,1,6
778143183,2,3,0,1,0,47.0,40,0.0,1.071,58,5098,0.754,11773.0,0,11773.0,3,2,2
778148283,4,5,0,0,0,48.0,41,0.054000000000000006,0.542,74,3921,0.79,19064.0,1084,20148.0,1,2,5
778152108,0,1,0,0,0,31.0,23,0.561,0.976,83,4986,0.605,983.0,1256,2239.0,3,2,4
778155558,3,3,0,1,0,45.0,38,0.0,0.511,71,3560,0.779,23973.0,0,23973.0,2,1,3
778163508,0,1,0,1,0,37.0,27,0.199,0.892,70,4938,0.6729999999999999,4201.0,1044,5245.0,2,1,2
778170633,3,3,0,1,0,48.0,38,0.019,0.868,71,3661,0.723,33859.0,657,34516.0,2,2,6
778172583,0,1,0,0,0,46.0,36,0.362,0.654,86,7023,0.6809999999999999,4237.0,2399,6636.0,2,3,1
778176108,2,1,0,0,0,61.0,51,0.257,0.462,38,1290,0.722,4092.0,1412,5504.0,2,2,4
778180158,3,5,0,2,0,44.0,34,0.264,0.643,69,3636,0.455,5263.0,1887,7150.0,4,1,5
778191933,4,0,0,0,1,45.0,35,0.353,0.448,42,2305,0.631,4618.0,2517,7135.0,5,3,2
778207083,3,0,0,0,1,53.0,44,0.189,0.5,39,2153,0.742,9372.0,2189,11561.0,2,3,3
778224858,0,2,0,1,0,42.0,32,0.249,0.648,89,4589,0.583,3032.0,1003,4035.0,4,3,3
778228458,0,0,0,0,0,52.0,42,0.768,0.489,70,4943,1.043,582.0,1928,2510.0,3,3,2
778231983,1,3,0,0,0,49.0,39,0.18,0.667,65,4792,0.8059999999999999,6056.0,1326,7382.0,3,2,6
778236858,0,3,0,1,0,54.0,42,0.086,0.706,87,5547,0.898,10776.0,1018,11794.0,1,1,4
778239933,0,3,0,1,0,45.0,35,0.7290000000000001,0.643,46,1241,0.583,758.0,2043,2801.0,0,3,6
778242708,2,3,1,0,0,63.0,53,0.057,0.688,81,4323,0.797,24052.0,1450,25502.0,4,4,5
778245633,0,3,0,0,0,43.0,33,0.777,0.628,70,4356,0.833,523.0,1818,2341.0,1,3,3
778247358,0,3,0,0,0,65.0,56,0.0,0.8109999999999999,67,3880,0.8009999999999999,7636.0,0,7636.0,2,3,5
778255083,0,0,0,1,0,52.0,42,0.8109999999999999,1.0,80,4641,0.8809999999999999,586.0,2517,3103.0,3,3,5
778260108,1,3,0,1,0,50.0,41,0.354,0.867,112,14351,0.562,2759.0,1509,4268.0,2,2,1
778264008,1,2,0,0,0,41.0,32,0.63,0.925,77,4699,0.473,1150.0,1954,3104.0,2,1,2
778268508,0,0,0,0,0,56.0,47,0.374,0.792,86,4448,0.672,3295.0,1966,5261.0,1,2,5
778272408,3,3,0,2,1,52.0,42,0.0,0.7140000000000001,48,2310,0.615,5763.0,0,5763.0,2,4,4
778275783,0,3,0,1,0,37.0,27,0.5,0.488,64,2909,0.777,1434.0,1434,2868.0,2,1,5
778282758,4,2,0,2,0,55.0,45,0.039,0.816,69,4140,1.034,25677.0,1052,26729.0,1,2,6
778284783,2,3,0,1,0,44.0,34,0.7090000000000001,0.628,70,4617,0.807,812.0,1979,2791.0,2,3,5
778286433,1,3,0,1,0,67.0,56,0.221,0.7190000000000001,55,2133,1.012,4579.0,1297,5876.0,1,2,4
778289883,0,3,0,1,1,42.0,32,0.0,0.64,41,2528,0.8059999999999999,1507.0,0,1507.0,3,3,3
778327908,0,0,0,0,0,50.0,40,0.984,0.659,73,4099,0.695,39.0,2380,2419.0,5,3,4
778340733,1,2,0,1,0,44.0,24,0.181,0.938,31,1950,0.919,6958.0,1537,8495.0,4,1,3
778343958,0,3,0,1,0,47.0,27,0.0,0.7140000000000001,72,3866,0.5,1451.0,0,1451.0,0,3,3
778346283,4,3,0,1,0,53.0,33,0.091,0.7809999999999999,57,1856,0.701,19101.0,1905,21006.0,3,3,4
778348233,3,3,0,1,0,53.0,33,0.6579999999999999,2.571,25,1038,0.977,942.0,1811,2753.0,3,2,3
778349883,0,0,0,0,0,56.0,36,0.657,0.667,75,4188,0.655,1105.0,2114,3219.0,1,3,4
778353183,0,1,0,1,0,31.0,13,0.307,0.925,77,5155,0.639,2217.0,984,3201.0,3,2,5
778356408,1,2,0,2,0,51.0,31,0.48,0.8140000000000001,78,4275,0.6990000000000001,1439.0,1329,2768.0,2,2,6
778357458,0,3,0,0,0,44.0,24,0.611,0.355,42,1756,0.6459999999999999,779.0,1224,2003.0,3,3,4
778360608,0,2,0,2,0,42.0,22,0.46,0.711,77,4186,0.735,1298.0,1105,2403.0,2,3,5
778364583,0,3,0,1,1,45.0,25,0.155,0.722,31,1656,0.471,4995.0,916,5911.0,3,2,3
778372158,1,1,0,1,0,49.0,33,0.618,0.936,91,4747,0.752,957.0,1549,2506.0,2,3,6
778375458,3,3,0,1,0,52.0,32,0.056,0.923,75,3402,0.948,29096.0,1724,30820.0,3,3,6
778377183,4,3,0,0,0,49.0,29,0.063,0.736,92,4846,0.767,17140.0,1144,18284.0,2,2,5
778378983,0,3,0,0,1,54.0,34,0.732,0.355,42,2476,0.555,787.0,2152,2939.0,2,2,5
778381608,3,5,0,0,1,48.0,28,0.063,0.5329999999999999,46,1766,0.584,6155.0,417,6572.0,4,3,3
778386033,2,0,0,1,0,38.0,18,0.512,0.619,34,2068,0.57,1668.0,1749,3417.0,4,3,6
778388358,2,3,0,0,1,56.0,36,0.18,0.5,24,870,0.635,3887.0,855,4742.0,3,2,2
778394358,0,1,0,2,0,46.0,26,0.955,0.76,88,4347,0.696,85.0,1785,1870.0,1,3,4
778397358,2,3,0,1,1,42.0,22,0.0,0.483,43,2574,0.8079999999999999,5096.0,0,5096.0,4,2,6
778399008,3,1,0,1,0,50.0,30,0.0,0.324,45,1598,0.478,4252.0,0,4252.0,2,4,3
778401033,2,1,0,1,0,32.0,13,0.132,1.167,39,1659,1.053,12419.0,1889,14308.0,4,3,3
778405458,0,1,0,0,0,52.0,32,0.0,0.778,80,4633,0.6759999999999999,1461.0,0,1461.0,3,1,6
778407033,0,0,0,1,0,59.0,39,0.799,0.7859999999999999,50,2367,1.044,485.0,1932,2417.0,4,3,6
778420383,4,3,0,1,0,49.0,29,0.267,0.758,109,8609,0.8909999999999999,5605.0,2045,7650.0,2,3,2
778422933,0,3,0,0,0,42.0,22,0.051,0.931,56,3323,0.966,18142.0,985,19127.0,2,2,4
778425408,3,3,0,0,0,44.0,24,0.598,0.7140000000000001,24,1271,0.569,1544.0,2295,3839.0,0,3,5
778426608,3,3,0,1,0,52.0,32,0.488,0.606,53,1805,0.805,736.3,702,1438.3,3,3,4
778428108,0,3,0,0,0,36.0,16,0.194,0.7659999999999999,113,17437,0.7659999999999999,4907.0,1184,6091.0,3,5,6
778430733,2,1,0,1,0,45.0,25,0.118,0.414,82,7855,0.645,10938.0,1461,12399.0,1,5,1
778433283,2,1,0,1,1,51.0,31,0.0,1.038,53,2031,0.47,8989.0,0,8989.0,3,3,3
778436283,0,1,0,0,0,41.0,21,0.439,1.0,76,4015,0.601,1925.0,1504,3429.0,1,3,2
778439883,3,1,0,1,0,50.0,31,0.029,0.6609999999999999,93,7969,0.609,26071.0,769,26840.0,2,2,1
778441533,0,1,0,0,1,45.0,26,0.359,0.478,34,2240,0.779,2918.0,1631,4549.0,2,2,6
778444908,4,3,1,1,0,57.0,39,0.042,0.657,116,16392,0.568,33072.0,1444,34516.0,3,2,4
778447908,3,2,0,1,0,51.0,33,0.0,0.912,65,4136,0.57,3558.0,0,3558.0,2,1,3
778456983,0,3,0,0,0,38.0,23,0.542,0.361,49,1823,0.395,1017.0,1205,2222.0,3,3,5
778459833,2,3,0,1,0,42.0,27,0.17,1.471,42,1789,0.835,9855.0,2025,11880.0,3,2,3
778461408,3,1,0,1,0,38.0,23,0.045,0.8,36,2409,1.633,21162.0,987,22149.0,2,3,4
778465533,0,2,0,1,0,54.0,40,0.0,0.545,51,1885,0.75,1638.0,0,1638.0,2,1,3
778471758,0,3,0,1,0,52.0,37,0.973,0.7709999999999999,85,4663,0.67,65.0,2362,2427.0,3,3,1
778486008,0,1,0,1,0,52.0,40,0.529,1.138,62,3669,0.863,1988.0,2235,4223.0,1,4,4
778493808,2,1,0,1,0,49.0,37,0.0,1.0,32,1756,1.214,3906.0,0,3906.0,1,2,5
778502958,2,3,1,2,0,47.0,35,0.068,0.515,50,2385,0.767,27781.0,2031,29812.0,5,2,4
778506633,0,2,0,1,1,43.0,23,0.051,0.421,27,965,0.764,7314.0,392,7706.0,3,2,6
778508883,4,3,0,1,0,44.0,24,0.162,0.737,33,1367,0.51,9950.0,1926,11876.0,4,1,4
778511733,1,2,0,0,0,42.0,30,0.334,0.76,44,1634,0.513,3612.0,1812,5424.0,2,3,6
778523733,3,3,0,0,0,38.0,31,0.0,0.659,73,3625,0.5660000000000001,13637.0,0,13637.0,2,1,6
778550583,1,1,0,1,0,43.0,35,0.0,0.6729999999999999,87,4808,0.779,1766.0,0,1766.0,2,3,6
778563858,0,0,0,1,0,40.0,33,0.114,0.769,115,14512,0.615,7721.0,991,8712.0,1,1,1
778567983,1,3,0,0,0,50.0,43,0.0,0.833,77,4512,1.196,1438.3,0,1438.3,3,1,4
778573233,0,3,0,1,0,61.0,54,0.674,1.0,50,1977,0.7040000000000001,1011.0,2091,3102.0,2,2,3
778574283,1,0,0,1,0,53.0,46,0.0,0.455,64,2118,0.743,1438.3,0,1438.3,3,2,5
778601733,1,1,0,0,1,55.0,47,0.629,0.789,34,2370,0.7140000000000001,998.0,1689,2687.0,3,4,5
778606308,3,0,0,2,1,45.0,25,0.284,0.645,51,3016,0.737,4733.0,1881,6614.0,3,2,2
778617708,3,2,0,1,1,46.0,26,0.601,0.481,40,2299,0.7659999999999999,574.3,864,1438.3,3,2,6
778619358,0,0,0,0,0,42.0,22,0.598,0.8370000000000001,79,4754,0.7609999999999999,578.3,860,1438.3,4,1,4
778623858,3,0,0,1,0,58.0,38,0.511,1.45,49,1824,1.558,1850.0,1935,3785.0,3,3,6
778627983,0,3,0,1,0,40.0,20,0.623,0.4,49,1610,0.325,689.0,1140,1829.0,3,1,3
778632933,0,2,0,1,0,49.0,29,0.784,0.927,79,4702,0.679,550.0,1998,2548.0,2,1,6
778643733,1,0,2,0,1,48.0,28,0.061,0.684,64,9140,0.925,22527.0,1454,23981.0,1,2,3
778659108,0,1,0,0,0,51.0,31,0.46,0.976,81,4718,0.847,2586.0,2203,4789.0,1,2,6
778661358,0,3,0,1,0,46.0,36,0.866,1.0,40,1541,1.53,331.0,2143,2474.0,2,3,2
778663458,0,1,0,1,1,65.0,47,0.0,0.5,18,821,1.058,1759.0,0,1759.0,1,2,3
778669608,1,3,0,1,0,49.0,29,0.0,0.733,78,5172,1.114,1564.0,0,1564.0,2,3,6
778671483,0,0,0,0,0,33.0,13,0.618,0.595,67,4143,0.695,622.0,1008,1630.0,3,3,5
778679883,2,3,0,0,0,39.0,19,0.0,0.551,76,3645,0.5770000000000001,6146.0,0,6146.0,1,2,1
778686408,2,2,0,1,0,48.0,29,0.054000000000000006,0.852,50,1744,0.904,18284.0,1040,19324.0,2,3,4
778693458,2,1,0,2,1,32.0,13,0.0,0.611,29,1376,1.054,12616.0,0,12616.0,3,3,3
778696608,1,3,0,2,0,46.0,27,0.21,0.872,73,4802,0.639,8634.0,2297,10931.0,3,2,5
778698408,0,0,0,1,0,37.0,18,0.691,0.7,34,1686,0.903,906.0,2024,2930.0,2,1,5
778699908,2,0,0,1,1,43.0,24,0.0,2.222,29,915,0.856,14447.0,0,14447.0,3,3,2
